54.4,9,15.46337429
54.66666667,1,20.00157748
54.66666667,2,18.81712404
54.66666667,3,18.27956492
54.66666667,4,18.10676302
54.66666667,5,17.95274177
54.66666667,6,17.96959491
54.66666667,7,18.10772218
54.66666667,8,16.88129299
54.66666667,9,15.46337429
54.93333333,1,20.00157748
54.93333333,2,18.81712404
54.93333333,3,18.27956492
54.93333333,4,18.10676302
54.93333333,5,17.95274177
54.93333333,6,17.96959491
54.93333333,7,18.10772218
54.93333333,8,16.88129299
54.93333333,9,15.46337429
55.2,1,20.00157748
55.2,2,18.81712404
55.2,3,18.27956492
55.2,4,18.10676302
55.2,5,17.95274177
55.2,6,17.96959491
55.2,7,18.10772218
55.2,8,16.88129299
55.2,9,15.46337429
55.46666667,1,20.00157748
55.46666667,2,18.81712404
55.46666667,3,18.27956492
55.46666667,4,18.10676302
55.46666667,5,17.95274177
55.46666667,6,17.96959491
55.46666667,7,18.10772218
55.46666667,8,16.88129299
55.46666667,9,15.46337429
55.73333333,1,20.00157748
55.73333333,2,18.81712404
55.73333333,3,18.27956492
55.73333333,4,18.10676302
55.73333333,5,17.95274177
55.73333333,6,17.96959491
55.73333333,7,18.10772218
55.73333333,8,16.88129299
55.73333333,9,15.46337429
56,1,20.00157748
56,2,18.81712404
56,3,18.27956492
56,4,18.10676302
56,5,17.95274177
56,6,17.96959491
56,7,18.10772218
56,8,16.88129299
56,9,15.46337429
56.26666667,1,20.00157748
56.26666667,2,18.81712404
56.26666667,3,18.27956492
56.26666667,4,18.10676302
56.26666667,5,17.95274177
56.26666667,6,17.96959491
56.26666667,7,18.10772218
56.26666667,8,16.88129299
56.26666667,9,15.46337429
56.53333333,1,20.00157748
56.53333333,2,18.81712404
56.53333333,3,18.27956492
56.53333333,4,18.10676302
56.53333333,5,17.95274177
56.53333333,6,17.96959491
56.53333333,7,18.10772218
56.53333333,8,16.88129299
56.53333333,9,15.46337429
56.8,1,20.00157748
56.8,2,18.81712404
56.8,3,18.27956492
56.8,4,18.10676302
56.8,5,17.95274177
56.8,6,17.96959491
56.8,7,18.10772218
56.8,8,16.88129299
56.8,9,15.46337429
57.06666667,1,20.00157748
57.06666667,2,18.81712404
57.06666667,3,18.27956492
57.06666667,4,18.10676302
57.06666667,5,17.95274177
57.06666667,6,17.96959491
57.06666667,7,18.10772218
57.06666667,8,16.88129299
57.06666667,9,15.46337429
57.33333333,1,20.00157748
57.33333333,2,18.81712404
57.33333333,3,18.27956492
57.33333333,4,18.10676302
57.33333333,5,17.95274177
57.33333333,6,17.96959491
57.33333333,7,18.10772218
57.33333333,8,16.88129299
57.33333333,9,15.46337429
57.6,1,20.00157748
57.6,2,18.81712404
57.6,3,18.27956492
57.6,4,18.10676302
57.6,5,17.95274177
57.6,6,17.96959491
57.6,7,18.10772218
57.6,8,16.88129299
57.6,9,15.46337429
57.86666667,1,20.00157748
57.86666667,2,18.81712404
57.86666667,3,18.27956492
57.86666667,4,18.10676302
57.86666667,5,17.95274177
57.86666667,6,17.96959491
57.86666667,7,18.10772218
57.86666667,8,16.88129299
57.86666667,9,15.46337429
58.13333333,1,20.00157748
58.13333333,2,18.81712404
58.13333333,3,18.27956492
58.13333333,4,18.10676302
58.13333333,5,17.95274177
58.13333333,6,17.96959491
58.13333333,7,18.10772218
58.13333333,8,16.88129299
58.13333333,9,15.46337429
58.4,1,20.00157748
58.4,2,18.81712404
58.4,3,18.27956492
58.4,4,18.10676302
58.4,5,17.95274177
58.4,6,17.96959491
58.4,7,18.10772218
58.4,8,16.88129299
58.4,9,15.46337429
58.66666667,1,20.00157748
58.66666667,2,18.81712404
58.66666667,3,18.27956492
58.66666667,4,18.10676302
58.66666667,5,17.95274177
58.66666667,6,17.96959491
58.66666667,7,18.10772218
58.66666667,8,16.88129299
58.66666667,9,15.46337429
58.93333333,1,20.00157748
58.93333333,2,18.81712404
58.93333333,3,18.27956492
58.93333333,4,18.10676302
58.93333333,5,17.95274177
58.93333333,6,17.96959491
58.93333333,7,18.10772218
58.93333333,8,16.88129299
58.93333333,9,15.46337429
59.2,1,20.00157748
59.2,2,18.81712404
59.2,3,18.27956492
59.2,4,18.10676302
59.2,5,17.95274177
59.2,6,17.96959491
59.2,7,18.10772218
59.2,8,16.88129299
59.2,9,15.46337429
59.46666667,1,20.00157748
59.46666667,2,18.81712404
59.46666667,3,18.27956492
59.46666667,4,18.10676302
59.46666667,5,17.95274177
59.46666667,6,17.96959491
59.46666667,7,18.10772218
59.46666667,8,16.88129299
59.46666667,9,15.46337429
59.73333333,1,20.00157748
59.73333333,2,18.81712404
59.73333333,3,18.27956492
59.73333333,4,18.10676302
59.73333333,5,17.95274177
59.73333333,6,17.96959491
59.73333333,7,18.10772218
59.73333333,8,16.88129299
59.73333333,9,15.46337429
60,1,20.00157748
60,2,18.81712404
60,3,18.27956492
60,4,18.10676302
60,5,17.95274177
60,6,17.96959491
60,7,18.10772218
60,8,16.88129299
60,9,15.46337429
60.26666667,1,18.26860601
60.26666667,2,17.81745263
60.26666667,3,17.7513013
60.26666667,4,19.17145042
60.26666667,5,19.70357446
60.26666667,6,20.18817988
60.26666667,7,19.94965089
60.26666667,8,18.24781555
60.26666667,9,15.67323109
60.53333333,1,18.26860601
60.53333333,2,17.81745263
60.53333333,3,17.7513013
60.53333333,4,19.17145042
60.53333333,5,19.70357446
60.53333333,6,20.18817988
60.53333333,7,19.94965089
60.53333333,8,18.24781555
60.53333333,9,15.67323109
60.8,1,18.26860601
60.8,2,17.81745263
60.8,3,17.7513013
60.8,4,19.17145042
60.8,5,19.70357446
60.8,6,20.18817988
60.8,7,19.94965089
60.8,8,18.24781555
60.8,9,15.67323109
61.06666667,1,18.26860601
61.06666667,2,17.81745263
61.06666667,3,17.7513013
61.06666667,4,19.17145042
61.06666667,5,19.70357446
61.06666667,6,20.18817988
61.06666667,7,19.94965089
61.06666667,8,18.24781555
61.06666667,9,15.67323109
61.33333333,1,18.26860601
61.33333333,2,17.81745263
61.33333333,3,17.7513013
61.33333333,4,19.17145042
61.33333333,5,19.70357446
61.33333333,6,20.18817988
61.33333333,7,19.94965089
61.33333333,8,18.24781555
61.33333333,9,15.67323109
61.6,1,18.26860601
61.6,2,17.81745263
61.6,3,17.7513013
61.6,4,19.17145042
61.6,5,19.70357446
61.6,6,20.18817988
61.6,7,19.94965089
61.6,8,18.24781555
61.6,9,15.67323109
61.86666667,1,18.26860601
61.86666667,2,17.81745263
61.86666667,3,17.7513013
61.86666667,4,19.17145042
61.86666667,5,19.70357446
61.86666667,6,20.18817988
61.86666667,7,19.94965089
61.86666667,8,18.24781555
61.86666667,9,15.67323109
62.13333333,1,18.26860601
62.13333333,2,17.81745263
62.13333333,3,17.7513013
62.13333333,4,19.17145042
62.13333333,5,19.70357446
62.13333333,6,20.18817988
62.13333333,7,19.94965089
62.13333333,8,18.24781555
62.13333333,9,15.67323109
62.4,1,18.26860601
62.4,2,17.81745263
62.4,3,17.7513013
62.4,4,19.17145042
62.4,5,19.70357446
62.4,6,20.18817988
62.4,7,19.94965089
62.4,8,18.24781555
62.4,9,15.67323109
62.66666667,1,18.26860601
62.66666667,2,17.81745263
62.66666667,3,17.7513013
62.66666667,4,19.17145042
62.66666667,5,19.70357446
62.66666667,6,20.18817988
62.66666667,7,19.94965089
62.66666667,8,18.24781555
62.66666667,9,15.67323109
62.93333333,1,18.26860601
62.93333333,2,17.81745263
62.93333333,3,17.7513013
62.93333333,4,19.17145042
62.93333333,5,19.70357446
62.93333333,6,20.18817988
62.93333333,7,19.94965089
62.93333333,8,18.24781555
62.93333333,9,15.67323109
63.2,1,18.26860601
63.2,2,17.81745263
63.2,3,17.7513013
63.2,4,19.17145042
63.2,5,19.70357446
63.2,6,20.18817988
63.2,7,19.94965089
63.2,8,18.24781555
63.2,9,15.67323109
63.46666667,1,18.26860601
63.46666667,2,17.81745263
63.46666667,3,17.7513013
63.46666667,4,19.17145042
63.46666667,5,19.70357446
63.46666667,6,20.18817988
63.46666667,7,19.94965089
63.46666667,8,18.24781555
63.46666667,9,15.67323109
63.73333333,1,18.26860601
63.73333333,2,17.81745263
63.73333333,3,17.7513013
63.73333333,4,19.17145042
63.73333333,5,19.70357446
63.73333333,6,20.18817988
63.73333333,7,19.94965089
63.73333333,8,18.24781555
63.73333333,9,15.67323109
64,1,18.26860601
64,2,17.81745263
64,3,17.7513013
64,4,19.17145042
64,5,19.70357446
64,6,20.18817988
64,7,19.94965089
64,8,18.24781555
64,9,15.67323109
64.26666667,1,18.26860601
64.26666667,2,17.81745263
64.26666667,3,17.7513013
64.26666667,4,19.17145042
64.26666667,5,19.70357446
64.26666667,6,20.18817988
64.26666667,7,19.94965089
64.26666667,8,18.24781555
64.26666667,9,15.67323109
64.53333333,1,18.26860601
64.53333333,2,17.81745263
64.53333333,3,17.7513013
64.53333333,4,19.17145042
64.53333333,5,19.70357446
64.53333333,6,20.18817988
64.53333333,7,19.94965089
64.53333333,8,18.24781555
64.53333333,9,15.67323109
64.8,1,18.26860601
64.8,2,17.81745263
64.8,3,17.7513013
64.8,4,19.17145042
64.8,5,19.70357446
64.8,6,20.18817988
64.8,7,19.94965089
64.8,8,18.24781555
64.8,9,15.67323109
65.06666667,1,18.26860601
65.06666667,2,17.81745263
65.06666667,3,17.7513013
65.06666667,4,19.17145042
65.06666667,5,19.70357446
65.06666667,6,20.18817988
65.06666667,7,19.94965089
65.06666667,8,18.24781555
65.06666667,9,15.67323109
65.33333333,1,18.26860601
65.33333333,2,17.81745263
65.33333333,3,17.7513013
65.33333333,4,19.17145042
65.33333333,5,19.70357446
65.33333333,6,20.18817988
65.33333333,7,19.94965089
65.33333333,8,18.24781555
65.33333333,9,15.67323109
65.6,1,18.26860601
65.6,2,17.81745263
65.6,3,17.7513013
65.6,4,19.17145042
65.6,5,19.70357446
65.6,6,20.18817988
65.6,7,19.94965089
65.6,8,18.24781555
65.6,9,15.67323109
65.86666667,1,18.26860601
65.86666667,2,17.81745263
65.86666667,3,17.7513013
65.86666667,4,19.17145042
65.86666667,5,19.70357446
65.86666667,6,20.18817988
65.86666667,7,19.94965089
65.86666667,8,18.24781555
65.86666667,9,15.67323109
66.13333333,1,18.26860601
66.13333333,2,17.81745263
66.13333333,3,17.7513013
66.13333333,4,19.17145042
66.13333333,5,19.70357446
66.13333333,6,20.18817988
66.13333333,7,19.94965089
66.13333333,8,18.24781555
66.13333333,9,15.67323109
66.4,1,18.26860601
66.4,2,17.81745263
66.4,3,17.7513013
66.4,4,19.17145042
66.4,5,19.70357446
66.4,6,20.18817988
66.4,7,19.94965089
66.4,8,18.24781555
66.4,9,15.67323109
66.66666667,1,18.26860601
66.66666667,2,17.81745263
66.66666667,3,17.7513013
66.66666667,4,19.17145042
66.66666667,5,19.70357446
66.66666667,6,20.18817988
66.66666667,7,19.94965089
66.66666667,8,18.24781555
66.66666667,9,15.67323109
66.93333333,1,18.26860601
66.93333333,2,17.81745263
66.93333333,3,17.7513013
66.93333333,4,19.17145042
66.93333333,5,19.70357446
66.93333333,6,20.18817988
66.93333333,7,19.94965089
66.93333333,8,18.24781555
66.93333333,9,15.67323109
67.2,1,18.26860601
67.2,2,17.81745263
67.2,3,17.7513013
67.2,4,19.17145042
67.2,5,19.70357446
67.2,6,20.18817988
67.2,7,19.94965089
67.2,8,18.24781555
67.2,9,15.67323109
67.46666667,1,18.26860601
67.46666667,2,17.81745263
67.46666667,3,17.7513013
67.46666667,4,19.17145042
67.46666667,5,19.70357446
67.46666667,6,20.18817988
67.46666667,7,19.94965089
67.46666667,8,18.24781555
67.46666667,9,15.67323109
67.73333333,1,18.26860601
67.73333333,2,17.81745263
67.73333333,3,17.7513013
67.73333333,4,19.17145042
67.73333333,5,19.70357446
67.73333333,6,20.18817988
67.73333333,7,19.94965089
67.73333333,8,18.24781555
67.73333333,9,15.67323109
68,1,18.26860601
68,2,17.81745263
68,3,17.7513013
68,4,19.17145042
68,5,19.70357446
68,6,20.18817988
68,7,19.94965089
68,8,18.24781555
68,9,15.67323109
68.26666667,1,18.26860601
68.26666667,2,17.81745263
68.26666667,3,17.7513013
68.26666667,4,19.17145042
68.26666667,5,19.70357446
68.26666667,6,20.18817988
68.26666667,7,19.94965089
68.26666667,8,18.24781555
68.26666667,9,15.67323109
68.53333333,1,18.26860601
68.53333333,2,17.81745263
68.53333333,3,17.7513013
68.53333333,4,19.17145042
68.53333333,5,19.70357446
68.53333333,6,20.18817988
68.53333333,7,19.94965089
68.53333333,8,18.24781555
68.53333333,9,15.67323109
68.8,1,18.26860601
68.8,2,17.81745263
68.8,3,17.7513013
68.8,4,19.17145042
68.8,5,19.70357446
68.8,6,20.18817988
68.8,7,19.94965089
68.8,8,18.24781555
68.8,9,15.67323109
69.06666667,1,18.26860601
69.06666667,2,17.81745263
69.06666667,3,17.7513013
69.06666667,4,19.17145042
69.06666667,5,19.70357446
69.06666667,6,20.18817988
69.06666667,7,19.94965089
69.06666667,8,18.24781555
69.06666667,9,15.67323109
69.33333333,1,18.26860601
69.33333333,2,17.81745263
69.33333333,3,17.7513013
69.33333333,4,19.17145042
69.33333333,5,19.70357446
69.33333333,6,20.18817988
69.33333333,7,19.94965089
69.33333333,8,18.24781555
69.33333333,9,15.67323109
69.6,1,18.26860601
69.6,2,17.81745263
69.6,3,17.7513013
69.6,4,19.17145042
69.6,5,19.70357446
69.6,6,20.18817988
69.6,7,19.94965089
69.6,8,18.24781555
69.6,9,15.67323109
69.86666667,1,18.26860601
69.86666667,2,17.81745263
69.86666667,3,17.7513013
69.86666667,4,19.17145042
69.86666667,5,19.70357446
69.86666667,6,20.18817988
69.86666667,7,19.94965089
69.86666667,8,18.24781555
69.86666667,9,15.67323109
70.13333333,1,18.26860601
70.13333333,2,17.81745263
70.13333333,3,17.7513013
70.13333333,4,19.17145042
70.13333333,5,19.70357446
70.13333333,6,20.18817988
70.13333333,7,19.94965089
70.13333333,8,18.24781555
70.13333333,9,15.67323109
70.4,1,18.26860601
70.4,2,17.81745263
70.4,3,17.7513013
70.4,4,19.17145042
70.4,5,19.70357446
70.4,6,20.18817988
70.4,7,19.94965089
70.4,8,18.24781555
70.4,9,15.67323109
70.66666667,1,18.26860601
70.66666667,2,17.81745263
70.66666667,3,17.7513013
70.66666667,4,19.17145042
70.66666667,5,19.70357446
70.66666667,6,20.18817988
70.66666667,7,19.94965089
70.66666667,8,18.24781555
70.66666667,9,15.67323109
70.93333333,1,18.26860601
70.93333333,2,17.81745263
70.93333333,3,17.7513013
70.93333333,4,19.17145042
70.93333333,5,19.70357446
70.93333333,6,20.18817988
70.93333333,7,19.94965089
70.93333333,8,18.24781555
70.93333333,9,15.67323109
71.2,1,18.26860601
71.2,2,17.81745263
71.2,3,17.7513013
71.2,4,19.17145042
71.2,5,19.70357446
71.2,6,20.18817988
71.2,7,19.94965089
71.2,8,18.24781555
71.2,9,15.67323109
71.46666667,1,18.26860601
71.46666667,2,17.81745263
71.46666667,3,17.7513013
71.46666667,4,19.17145042
71.46666667,5,19.70357446
71.46666667,6,20.18817988
71.46666667,7,19.94965089
71.46666667,8,18.24781555
71.46666667,9,15.67323109
71.73333333,1,18.26860601
71.73333333,2,17.81745263
71.73333333,3,17.7513013
71.73333333,4,19.17145042
71.73333333,5,19.70357446
71.73333333,6,20.18817988
71.73333333,7,19.94965089
71.73333333,8,18.24781555
71.73333333,9,15.67323109
72,1,18.26860601
72,2,17.81745263
72,3,17.7513013
72,4,19.17145042
72,5,19.70357446
72,6,20.18817988
72,7,19.94965089
72,8,18.24781555
72,9,15.67323109
72.26666667,1,18.26860601
72.26666667,2,17.81745263
72.26666667,3,17.7513013
72.26666667,4,19.17145042
72.26666667,5,19.70357446
72.26666667,6,20.18817988
72.26666667,7,19.94965089
72.26666667,8,18.24781555
72.26666667,9,15.67323109
72.53333333,1,18.26860601
72.53333333,2,17.81745263
72.53333333,3,17.7513013
72.53333333,4,19.17145042
72.53333333,5,19.70357446
72.53333333,6,20.18817988
72.53333333,7,19.94965089
72.53333333,8,18.24781555
72.53333333,9,15.67323109
72.8,1,18.26860601
72.8,2,17.81745263
72.8,3,17.7513013
72.8,4,19.17145042
72.8,5,19.70357446
72.8,6,20.18817988
72.8,7,19.94965089
72.8,8,18.24781555
72.8,9,15.67323109
73.06666667,1,18.26860601
73.06666667,2,17.81745263
73.06666667,3,17.7513013
73.06666667,4,19.17145042
73.06666667,5,19.70357446
73.06666667,6,20.18817988
73.06666667,7,19.94965089
73.06666667,8,18.24781555
73.06666667,9,15.67323109
73.33333333,1,18.26860601
73.33333333,2,17.81745263
73.33333333,3,17.7513013
73.33333333,4,19.17145042
73.33333333,5,19.70357446
73.33333333,6,20.18817988
73.33333333,7,19.94965089
73.33333333,8,18.24781555
73.33333333,9,15.67323109
73.6,1,18.26860601
73.6,2,17.81745263
73.6,3,17.7513013
73.6,4,19.17145042
73.6,5,19.70357446
73.6,6,20.18817988
73.6,7,19.94965089
73.6,8,18.24781555
73.6,9,15.67323109
73.86666667,1,18.26860601
73.86666667,2,17.81745263
73.86666667,3,17.7513013
73.86666667,4,19.17145042
73.86666667,5,19.70357446
73.86666667,6,20.18817988
73.86666667,7,19.94965089
73.86666667,8,18.24781555
73.86666667,9,15.67323109
74.13333333,1,18.26860601
74.13333333,2,17.81745263
74.13333333,3,17.7513013
74.13333333,4,19.17145042
74.13333333,5,19.70357446
74.13333333,6,20.18817988
74.13333333,7,19.94965089
74.13333333,8,18.24781555
74.13333333,9,15.67323109
74.4,1,18.26860601
74.4,2,17.81745263
74.4,3,17.7513013
74.4,4,19.17145042
74.4,5,19.70357446
74.4,6,20.18817988
74.4,7,19.94965089
74.4,8,18.24781555
74.4,9,15.67323109
74.66666667,1,18.26860601
74.66666667,2,17.81745263
74.66666667,3,17.7513013
74.66666667,4,19.17145042
74.66666667,5,19.70357446
74.66666667,6,20.18817988
74.66666667,7,19.94965089
74.66666667,8,18.24781555
74.66666667,9,15.67323109
74.93333333,1,18.26860601
74.93333333,2,17.81745263
74.93333333,3,17.7513013
74.93333333,4,19.17145042
74.93333333,5,19.70357446
74.93333333,6,20.18817988
74.93333333,7,19.94965089
74.93333333,8,18.24781555
74.93333333,9,15.67323109
75.2,1,18.26860601
75.2,2,17.81745263
75.2,3,17.7513013
75.2,4,19.17145042
75.2,5,19.70357446
75.2,6,20.18817988
75.2,7,19.94965089
75.2,8,18.24781555
75.2,9,15.67323109
75.46666667,1,18.26860601
75.46666667,2,17.81745263
75.46666667,3,17.7513013
75.46666667,4,19.17145042
75.46666667,5,19.70357446
75.46666667,6,20.18817988
75.46666667,7,19.94965089
75.46666667,8,18.24781555
75.46666667,9,15.67323109
75.73333333,1,18.26860601
75.73333333,2,17.81745263
75.73333333,3,17.7513013
75.73333333,4,19.17145042
75.73333333,5,19.70357446
75.73333333,6,20.18817988
75.73333333,7,19.94965089
75.73333333,8,18.24781555
75.73333333,9,15.67323109
76,1,18.26860601
76,2,17.81745263
76,3,17.7513013
76,4,19.17145042
76,5,19.70357446
76,6,20.18817988
76,7,19.94965089
76,8,18.24781555
76,9,15.67323109
76.26666667,1,18.26860601
76.26666667,2,17.81745263
76.26666667,3,17.7513013
76.26666667,4,19.17145042
76.26666667,5,19.70357446
76.26666667,6,20.18817988
76.26666667,7,19.94965089
76.26666667,8,18.24781555
76.26666667,9,15.67323109
76.53333333,1,18.26860601
76.53333333,2,17.81745263
76.53333333,3,17.7513013
76.53333333,4,19.17145042
76.53333333,5,19.70357446
76.53333333,6,20.18817988
76.53333333,7,19.94965089
76.53333333,8,18.24781555
76.53333333,9,15.67323109
76.8,1,18.26860601
76.8,2,17.81745263
76.8,3,17.7513013
76.8,4,19.17145042
76.8,5,19.70357446
76.8,6,20.18817988
76.8,7,19.94965089
76.8,8,18.24781555
76.8,9,15.67323109
77.06666667,1,18.26860601
77.06666667,2,17.81745263
77.06666667,3,17.7513013
77.06666667,4,19.17145042
77.06666667,5,19.70357446
77.06666667,6,20.18817988
77.06666667,7,19.94965089
77.06666667,8,18.24781555
77.06666667,9,15.67323109
77.33333333,1,18.26860601
77.33333333,2,17.81745263
77.33333333,3,17.7513013
77.33333333,4,19.17145042
77.33333333,5,19.70357446
77.33333333,6,20.18817988
77.33333333,7,19.94965089
77.33333333,8,18.24781555
77.33333333,9,15.67323109
77.6,1,18.26860601
77.6,2,17.81745263
77.6,3,17.7513013
77.6,4,19.17145042
77.6,5,19.70357446
77.6,6,20.18817988
77.6,7,19.94965089
77.6,8,18.24781555
77.6,9,15.67323109
77.86666667,1,18.26860601
77.86666667,2,17.81745263
77.86666667,3,17.7513013
77.86666667,4,19.17145042
77.86666667,5,19.70357446
77.86666667,6,20.18817988
77.86666667,7,19.94965089
77.86666667,8,18.24781555
77.86666667,9,15.67323109
78.13333333,1,18.26860601
78.13333333,2,17.81745263
78.13333333,3,17.7513013
78.13333333,4,19.17145042
78.13333333,5,19.70357446
78.13333333,6,20.18817988
78.13333333,7,19.94965089
78.13333333,8,18.24781555
78.13333333,9,15.67323109
78.4,1,18.26860601
78.4,2,17.81745263
78.4,3,17.7513013
78.4,4,19.17145042
78.4,5,19.70357446
78.4,6,20.18817988
78.4,7,19.94965089
78.4,8,18.24781555
78.4,9,15.67323109
78.66666667,1,18.26860601
78.66666667,2,17.81745263
78.66666667,3,17.7513013
78.66666667,4,19.17145042
78.66666667,5,19.70357446
78.66666667,6,20.18817988
78.66666667,7,19.94965089
78.66666667,8,18.24781555
78.66666667,9,15.67323109
78.93333333,1,18.26860601
78.93333333,2,17.81745263
78.93333333,3,17.7513013
78.93333333,4,19.17145042
78.93333333,5,19.70357446
78.93333333,6,20.18817988
78.93333333,7,19.94965089
78.93333333,8,18.24781555
78.93333333,9,15.67323109
79.2,1,18.26860601
79.2,2,17.81745263
79.2,3,17.7513013
79.2,4,19.17145042
79.2,5,19.70357446
79.2,6,20.18817988
79.2,7,19.94965089
79.2,8,18.24781555
79.2,9,15.67323109
79.46666667,1,18.26860601
79.46666667,2,17.81745263
79.46666667,3,17.7513013
79.46666667,4,19.17145042
79.46666667,5,19.70357446
79.46666667,6,20.18817988
79.46666667,7,19.94965089
79.46666667,8,18.24781555
79.46666667,9,15.67323109
79.73333333,1,18.26860601
79.73333333,2,17.81745263
79.73333333,3,17.7513013
79.73333333,4,19.17145042
79.73333333,5,19.70357446
79.73333333,6,20.18817988
79.73333333,7,19.94965089
79.73333333,8,18.24781555
79.73333333,9,15.67323109
80,1,18.26860601
80,2,17.81745263
80,3,17.7513013
80,4,19.17145042
80,5,19.70357446
80,6,20.18817988
80,7,19.94965089
80,8,18.24781555
80,9,15.67323109
80.26666667,1,18.26860601
80.26666667,2,17.81745263
80.26666667,3,17.7513013
80.26666667,4,19.17145042
80.26666667,5,19.70357446
80.26666667,6,20.18817988
80.26666667,7,19.94965089
80.26666667,8,18.24781555
80.26666667,9,15.67323109
80.53333333,1,18.26860601
80.53333333,2,17.81745263
80.53333333,3,17.7513013
80.53333333,4,19.17145042
80.53333333,5,19.70357446
80.53333333,6,20.18817988
80.53333333,7,19.94965089
80.53333333,8,18.24781555
80.53333333,9,15.67323109
80.8,1,18.26860601
80.8,2,17.81745263
80.8,3,17.7513013
80.8,4,19.17145042
80.8,5,19.70357446
80.8,6,20.18817988
80.8,7,19.94965089
80.8,8,18.24781555
80.8,9,15.67323109
81.06666667,1,18.26860601
81.06666667,2,17.81745263
81.06666667,3,17.7513013
81.06666667,4,19.17145042
81.06666667,5,19.70357446
81.06666667,6,20.18817988
81.06666667,7,19.94965089
81.06666667,8,18.24781555
81.06666667,9,15.67323109
81.33333333,1,18.26860601
81.33333333,2,17.81745263
81.33333333,3,17.7513013
81.33333333,4,19.17145042
81.33333333,5,19.70357446
81.33333333,6,20.18817988
81.33333333,7,19.94965089
81.33333333,8,18.24781555
81.33333333,9,15.67323109
81.6,1,18.26860601
81.6,2,17.81745263
81.6,3,17.7513013
81.6,4,19.17145042
81.6,5,19.70357446
81.6,6,20.18817988
81.6,7,19.94965089
81.6,8,18.24781555
81.6,9,15.67323109
81.86666667,1,18.26860601
81.86666667,2,17.81745263
81.86666667,3,17.7513013
81.86666667,4,19.17145042
81.86666667,5,19.70357446
81.86666667,6,20.18817988
81.86666667,7,19.94965089
81.86666667,8,18.24781555
81.86666667,9,15.67323109
82.13333333,1,18.26860601
82.13333333,2,17.81745263
82.13333333,3,17.7513013
82.13333333,4,19.17145042
82.13333333,5,19.70357446
82.13333333,6,20.18817988
82.13333333,7,19.94965089
82.13333333,8,18.24781555
82.13333333,9,15.67323109
82.4,1,18.26860601
82.4,2,17.81745263
82.4,3,17.7513013
82.4,4,19.17145042
82.4,5,19.70357446
82.4,6,20.18817988
82.4,7,19.94965089
82.4,8,18.24781555
82.4,9,15.67323109
82.66666667,1,18.26860601
82.66666667,2,17.81745263
82.66666667,3,17.7513013
82.66666667,4,19.17145042
82.66666667,5,19.70357446
82.66666667,6,20.18817988
82.66666667,7,19.94965089
82.66666667,8,18.24781555
82.66666667,9,15.67323109
82.93333333,1,18.26860601
82.93333333,2,17.81745263
82.93333333,3,17.7513013
82.93333333,4,19.17145042
82.93333333,5,19.70357446
82.93333333,6,20.18817988
82.93333333,7,19.94965089
82.93333333,8,18.24781555
82.93333333,9,15.67323109
83.2,1,18.26860601
83.2,2,17.81745263
83.2,3,17.7513013
83.2,4,19.17145042
83.2,5,19.70357446
83.2,6,20.18817988
83.2,7,19.94965089
83.2,8,18.24781555
83.2,9,15.67323109
83.46666667,1,18.26860601
83.46666667,2,17.81745263
83.46666667,3,17.7513013
83.46666667,4,19.17145042
83.46666667,5,19.70357446
83.46666667,6,20.18817988
83.46666667,7,19.94965089
83.46666667,8,18.24781555
83.46666667,9,15.67323109
83.73333333,1,18.26860601
83.73333333,2,17.81745263
83.73333333,3,17.7513013
83.73333333,4,19.17145042
83.73333333,5,19.70357446
83.73333333,6,20.18817988
83.73333333,7,19.94965089
83.73333333,8,18.24781555
83.73333333,9,15.67323109
84,1,18.26860601
84,2,17.81745263
84,3,17.7513013
84,4,19.17145042
84,5,19.70357446
84,6,20.18817988
84,7,19.94965089
84,8,18.24781555
84,9,15.67323109
84.26666667,1,18.26860601
84.26666667,2,17.81745263
84.26666667,3,17.7513013
84.26666667,4,19.17145042
84.26666667,5,19.70357446
84.26666667,6,20.18817988
84.26666667,7,19.94965089
84.26666667,8,18.24781555
84.26666667,9,15.67323109
84.53333333,1,18.26860601
84.53333333,2,17.81745263
84.53333333,3,17.7513013
84.53333333,4,19.17145042
84.53333333,5,19.70357446
84.53333333,6,20.18817988
84.53333333,7,19.94965089
84.53333333,8,18.24781555
84.53333333,9,15.67323109
84.8,1,18.26860601
84.8,2,17.81745263
84.8,3,17.7513013
84.8,4,19.17145042
84.8,5,19.70357446
84.8,6,20.18817988
84.8,7,19.94965089
84.8,8,18.24781555
84.8,9,15.67323109
85.06666667,1,18.26860601
85.06666667,2,17.81745263
85.06666667,3,17.7513013
85.06666667,4,19.17145042
85.06666667,5,19.70357446
85.06666667,6,20.18817988
85.06666667,7,19.94965089
85.06666667,8,18.24781555
85.06666667,9,15.67323109
85.33333333,1,18.26860601
85.33333333,2,17.81745263
85.33333333,3,17.7513013
85.33333333,4,19.17145042
85.33333333,5,19.70357446
85.33333333,6,20.18817988
85.33333333,7,19.94965089
85.33333333,8,18.24781555
85.33333333,9,15.67323109
85.6,1,18.26860601
85.6,2,17.81745263
85.6,3,17.7513013
85.6,4,19.17145042
85.6,5,19.70357446
85.6,6,20.18817988
85.6,7,19.94965089
85.6,8,18.24781555
85.6,9,15.67323109
85.86666667,1,18.26860601
85.86666667,2,17.81745263
85.86666667,3,17.7513013
85.86666667,4,19.17145042
85.86666667,5,19.70357446
85.86666667,6,20.18817988
